http://sweetontology.net/matrEnergy#EnergyStorage		
http://sweetontology.net/matrEnergy#FlatPlateCollector		
http://sweetontology.net/matrEnergy#FuelCell		
http://sweetontology.net/matrEnergy#HeatExchanger		
http://sweetontology.net/matrEnergy#HeatPump		
http://sweetontology.net/matrEnergy#Heater		
http://sweetontology.net/matrEnergy#HydrogenEnergy		
http://sweetontology.net/matrEnergy#ParabolicTrough		
http://sweetontology.net/matrEnergy#PhotovoltaicCell		
http://sweetontology.net/matrEnergy#PowerGrid		
http://sweetontology.net/matrEnergy#PowerTransmissionFacility		
http://sweetontology.net/matrEnergy#SmartGrid		
http://sweetontology.net/matrEnergy#TubularCollector		
http://sweetontology.net/matrEquipment#Aircraft		
http://sweetontology.net/matrEquipment#Airplane		
http://sweetontology.net/matrEquipment#Antenna		
http://sweetontology.net/matrEquipment#ArtesianWell		
http://sweetontology.net/matrEquipment#Communication		[]
http://sweetontology.net/matrEquipment#CommunicationMethod		
http://sweetontology.net/matrEquipment#Communications		[]
http://sweetontology.net/matrEquipment#CommunicationsEquipment		
http://sweetontology.net/matrEquipment#ComputerHardware		
http://sweetontology.net/matrEquipment#ConfinedWell		
http://sweetontology.net/matrEquipment#DisposalWell		
http://sweetontology.net/matrEquipment#DrainageWell		
http://sweetontology.net/matrEquipment#EmergencyVehicle		
http://sweetontology.net/matrEquipment#Equipment		
http://sweetontology.net/matrEquipment#Helicopter		
http://sweetontology.net/matrEquipment#InjectionWell		
http://sweetontology.net/matrEquipment#Internet		
http://sweetontology.net/matrEquipment#Jet		
http://sweetontology.net/matrEquipment#LandLine		
http://sweetontology.net/matrEquipment#MaterialThing		
